Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Good
0.015995,-0.042032,-0.021375,-0.016062,0.017192,0.038619,0.016801,0.001704,-0.039452,0
0.060424,-0.048241,0.001301,0.041349,-0.002587,-0.020267,-0.036278,-0.019541,-0.107392,0
-0.028823,-0.018026,-0.038811,0.019829,-0.029769,-0.0173,-0.021267,0.026197,0.00792,0
-0.017523,0.010189,0.016693,0.058016,-0.000588,0.042964,0.008019,0.013579,0.000075,0
-0.019833,0.037188,0.04281,-0.027553,0.007386,-0.011389,-0.01757,0.005557,-0.012914,0
-0.007565,0.009393,-0.021872,-0.016797,0.024423,0.000078,0.03669,-0.012379,0.037156,1
-0.041295,0.021456,-0.006085,-0.007058,-0.015656,-0.036844,0.028654,-0.010004,-0.010477,1
-0.028499,0.013226,0.008196,-0.002254,-0.003948,-0.002687,0.030426,-0.010842,0.015056,0
0.005209,0.00554,-0.025485,-0.004798,-0.024351,0.014089,0.02055,0.001499,-0.02461,0
0.008808,-0.003042,0.044766,-0.014496,0.020843,-0.033572,0.036682,-0.060468,0.042875,1
0.033341,0.009564,-0.005253,-0.039841,-0.057558,-0.013278,-0.033015,-0.038219,0.011172,0
0.022929,0.04533,-0.031145,0.02287,-0.011206,0.057526,0.087737,-0.049468,-0.026148,1
0.031771,-0.000606,-0.007468,0.022914,0.06407,-0.000111,-0.040036,0.037769,-0.029972,0
0.047624,-0.033609,0.028546,-0.006407,0.074123,0.016542,0.01449,-0.011257,0.012995,0
0.037579,-0.04862,-0.006215,0.017491,0.013577,0.011937,-0.033007,-0.027751,-0.052222,0
0.075706,0.039742,-0.022019,0.020559,0.010095,-0.028322,0.027153,-0.010988,-0.052431,0
-0.045748,-0.017921,-0.044523,-0.008504,0.039036,0.000106,0.016718,0.052667,-0.006121,0
0.063894,0.056968,0.012044,0.038009,0.057246,0.030201,-0.042089,0.046448,-0.026073,0
-0.066134,-0.047847,-0.018065,-0.035778,-0.020543,0.080592,-0.007705,-0.058242,-0.050843,0
0.009079,0.019317,-0.000248,-0.015957,0.030154,0.013348,-0.045257,0.028739,-0.006024,0
-0.025407,0.029322,-0.003913,-0.013416,-0.009225,-0.020123,-0.005038,-0.006197,-0.040493,0
-0.037426,0.035291,-0.007558,-0.013739,-0.037633,-0.013255,0.015532,-0.022764,-0.017601,1
-0.037189,0.030683,-0.001665,-0.062118,-0.004192,-0.016575,0.057854,-0.009161,0.03312,1
-0.030463,0.000086,0.03632,-0.010195,0.006171,-0.019858,0.042649,-0.016729,0.011564,1
0.012186,-0.03372,-0.007195,-0.032373,-0.008649,-0.025065,0.000688,-0.019403,0.016681,0
0.023303,-0.024788,-0.015697,0.008017,0.067225,0.009579,0.093453,0.035406,-0.077744,0
-0.005481,-0.017748,0.013208,-0.036435,-0.005213,-0.005455,0.004582,0.014607,-0.071791,0
-0.008875,0.015131,-0.012566,-0.01844,-0.007435,-0.002265,-0.001577,0.016298,-0.010736,0
-0.03762,-0.007445,0.024575,0.011067,0.016759,-0.037879,0.042815,0.015653,0.029089,0
0.005505,-0.020607,0.021482,-0.043406,0.038563,0.001442,-0.061742,-0.020643,-0.066411,0
0.005033,-0.027556,0.002708,0.033198,0.020946,-0.008566,-0.055798,0.01601,-0.049004,0
0.000179,-0.008315,-0.014155,0.000282,0.021396,0.023803,0.034728,0.032412,-0.074651,0
0.056083,0.033518,0.050227,0.008958,0.034439,-0.033301,-0.006617,-0.038845,-0.028688,0
-0.007163,-0.025826,0.001354,0.010485,-0.047821,0.010054,-0.024958,-0.040918,0.00503,0
0.020513,-0.007679,0.005749,0.03116,0.016351,-0.024455,-0.008655,-0.029149,0.039733,1
-0.001652,0.000159,-0.012657,-0.003571,0.026786,0.022226,-0.015188,0.007658,0.036059,0
-0.018236,-0.029232,-0.004743,0.017538,0.0394,-0.009522,0.023462,0.015365,0.01288,0
0.029062,-0.012281,-0.00668,0.0151,0.02062,-0.006221,0.017382,0.005512,0.037923,1
0.037313,-0.017325,0.00761,0.037159,0.047065,0.002467,-0.033098,0.042407,-0.022951,0
0.002093,-0.027552,-0.042895,0.041069,-0.040235,-0.007234,-0.007495,0.016777,0.024424,0
-0.041554,0.045037,0.001467,-0.019453,-0.030252,-0.064996,0.007326,-0.033288,-0.024906,1
-0.052447,0.005822,0.008376,-0.03244,0.013413,0.009647,0.084885,0.005428,0.031907,1
-0.033773,0.026793,0.007632,0.021839,0.002738,-0.01766,-0.024837,-0.017749,-0.017597,0
0.009248,-0.03428,-0.019762,0.038592,-0.026643,0.031615,0.03486,-0.02562,-0.011398,0
-0.005823,-0.012752,0.007497,0.034982,-0.01656,0.078707,-0.005457,-0.023077,0.013001,0
0.036623,0.000472,-0.065792,-0.022434,-0.00967,-0.011294,0.047046,-0.024071,0.045015,1
0.006582,-0.004119,0.040608,0.020259,0.051617,0.039049,-0.019164,-0.024099,0.060809,1
-0.014375,0.002834,-0.0162,-0.009038,0.015189,0.004811,-0.005227,-0.006527,-0.000926,0
0.002838,0.043526,0.000832,0.087957,0.003561,0.048077,0.052703,-0.00993,-0.047742,0
-0.017287,-0.017617,0.027242,-0.03204,0.021183,-0.024162,-0.019809,0.033056,-0.038328,0
-0.017323,0.039102,-0.013419,-0.019203,-0.015711,0.00642,0.002754,-0.025519,0.01989,1
-0.010956,-0.022225,0.027619,-0.039433,0.063377,0.005089,0.045385,0.020355,0.00006,0
0.054422,0.03576,0.079459,-0.017756,-0.003381,-0.095427,0.020586,-0.064871,-0.017054,1
-0.023068,-0.018565,-0.011029,-0.023153,-0.003852,-0.011314,-0.024192,0.008705,0.016013,0
-0.029703,-0.019528,-0.014161,-0.02179,-0.025939,0.007911,0.034399,-0.002194,0.017835,1
-0.010928,0.053954,0.006272,0.006995,0.026977,0.016139,0.036245,0.007347,0.025661,1
-0.001401,-0.012087,-0.009557,-0.031961,0.032581,0.026479,-0.026164,0.015057,-0.022268,0
-0.011316,0.008103,-0.017386,0.021522,-0.001325,-0.004896,0.00369,-0.00077,-0.010207,0
0.00327,-0.018757,0.025654,0.002773,0.007342,0.003405,-0.06963,0.003468,-0.056842,0
-0.012392,-0.007311,0.007975,-0.033909,-0.016512,0.024493,0.001287,-0.017157,-0.019384,0
0.021575,-0.014516,-0.025888,-0.028122,0.008065,0.000233,-0.020396,-0.008202,-0.106966,0
0.043612,0.043644,-0.098684,0.057948,-0.029982,-0.03881,-0.030626,0.038937,0.049577,0
-0.003623,-0.046859,0.00344,0.049064,0.000442,-0.024929,0.008012,0.002755,0.034377,0
-0.014927,0.038759,-0.000052,0.062355,0.01595,0.04991,-0.014431,0.015709,0.015225,1
0.02899,0.022931,-0.030169,0.006647,-0.011156,-0.036197,-0.019942,-0.020412,0.020409,1
-0.008944,-0.038586,-0.038921,0.000056,-0.047903,-0.025191,-0.019641,0.003894,0.014564,0
-0.01863,-0.002331,-0.058826,-0.031322,0.054392,0.019507,0.034266,0.06443,-0.000681,1
-0.018698,0.009042,0.000158,0.013893,-0.01175,-0.033322,-0.018012,0.017021,0.00353,0
-0.026321,0.029786,0.009738,-0.031722,0.061053,-0.006972,-0.000042,0.033832,0.001526,0
-0.024186,-0.002406,0.023146,0.025798,0.011545,-0.015186,0.01203,0.017575,-0.005976,0
0.009756,-0.000058,-0.04654,0.014957,-0.048716,-0.039849,-0.024678,0.027569,0.022905,0
0.027197,-0.018364,0.003149,-0.015935,0.03045,0.012603,-0.046583,0.083498,-0.020229,0
0.012803,0.014033,0.023641,0.002463,-0.008415,0.010055,0.068862,-0.048166,0.001157,0
-0.014879,-0.010372,-0.031812,-0.066965,0.052573,0.026951,0.017126,0.0205,0.001873,1
0.033078,-0.017116,-0.035449,0.019367,-0.005662,-0.007474,-0.021294,0.00534,-0.009812,0
0.067518,0.044633,-0.011188,0.03989,0.020424,-0.022109,0.048284,-0.008664,-0.071879,0
0.023887,-0.02433,-0.026203,0.00142,0.012745,-0.033734,0.013878,0.000598,0.031064,1
0.02114,-0.018946,-0.00576,-0.027943,0.033672,0.030654,0.01437,0.016541,-0.034387,0
-0.039317,0.0156,-0.014006,-0.014637,0.016247,-0.013678,0.028088,0.021032,0.022607,1
-0.088641,0.003501,0.000637,-0.026518,-0.048951,0.010761,-0.001375,-0.016404,-0.030463,0
0.034845,0.012661,-0.110709,-0.040346,-0.02236,0.015023,0.012041,-0.017137,0.060803,1
-0.018181,-0.031526,0.002734,0.006382,0.006911,0.014097,0.010059,-0.008842,0.002887,0
0.011951,-0.059712,0.063945,-0.04468,-0.04641,0.018811,0.09835,0.098574,0.052844,1
-0.017155,0.012324,-0.039717,-0.005718,-0.030736,0.00377,-0.029679,0.016829,0.000394,0
0.034754,-0.032184,-0.066088,-0.04048,-0.023135,-0.026023,-0.036933,-0.018194,0.058522,0
-0.021092,0.028322,-0.005205,0.009553,-0.001088,0.020232,0.042081,-0.022466,0.001004,1
-0.038749,-0.03751,0.031829,-0.013852,-0.040669,0.00005,-0.006245,0.070802,0.010823,0
-0.048344,0.024822,0.006131,0.010602,0.007838,-0.018347,0.018044,0.02808,0.024282,1
0.03482,0.035203,0.070829,0.014436,-0.084577,0.024299,0.044059,0.084018,-0.019439,0
0.006728,0.01301,0.00086,0.020936,0.015527,0.030196,0.037828,0.007729,-0.013838,0
0.035856,-0.010814,-0.018433,0.006516,-0.007451,-0.046509,0.004992,0.000665,0.033454,1
-0.029657,0.014616,0.019527,0.012344,0.01373,0.007799,0.022868,0.021313,0.046824,0
0.054803,0.0027,-0.014758,-0.025864,0.029569,-0.005698,0.02319,-0.007577,-0.0411,0
0.00327,-0.018757,0.025654,0.002773,0.007342,0.003405,-0.06963,0.003468,-0.056842,0
0.047224,0.015828,0.013655,-0.029362,0.005648,-0.022882,0.008456,-0.015382,-0.05541,0
-0.02271,0.017463,-0.0337,0.030614,-0.03256,0.011962,-0.04346,0.001664,0.00752,0
0.016201,-0.036954,-0.010999,-0.021753,0.032104,0.014889,0.002287,0.006784,-0.021429,0
-0.034868,-0.008946,-0.01813,-0.028631,0.015476,0.010611,-0.034631,0.003404,0.016708,0
0.035667,-0.058476,-0.007823,-0.045459,0.058694,0.00224,-0.006274,0.009255,0.025445,0
0.056919,-0.027901,0.088547,-0.039237,0.017377,-0.026173,0.056135,-0.10013,0.06511,1
-0.0215,-0.023748,0.002278,0.014692,-0.02505,0.007738,-0.026631,-0.021076,0.011886,0
-0.007879,-0.002771,0.016935,0.044796,0.02195,-0.007705,-0.011412,0.005004,0.03555,1
0.008087,0.000033,-0.023411,0.02024,-0.033235,0.040459,-0.007812,-0.015537,-0.071636,0
-0.008369,-0.029392,0.013929,0.049614,-0.005979,-0.062007,0.011437,0.011897,0.014621,0
-0.001998,-0.019531,-0.058948,-0.022833,-0.000664,-0.00571,0.027357,0.00212,0.057334,1
0.002818,-0.068406,-0.022842,0.015028,0.063302,-0.020549,-0.035959,0.044484,-0.021357,0
-0.001027,-0.051796,0.009961,-0.041793,-0.017715,0.011304,-0.033937,-0.054121,0.034269,0
-0.037112,0.038786,-0.015797,-0.056787,-0.000364,-0.015601,0.062747,0.011577,0.033347,1
0.001159,0.051069,-0.03608,-0.062958,-0.03515,-0.090614,-0.043388,-0.008498,0.051752,1
0.042156,-0.01011,0.027221,-0.012838,0.009101,0.014586,0.045563,-0.054591,-0.008903,0
0.059454,-0.048391,0.012561,0.037265,0.015592,0.024785,0.009845,-0.014197,0.01653,0
-0.01909,0.017088,-0.029085,-0.017662,0.035724,0.001435,-0.002921,0.026439,0.003373,0
0.025726,-0.003429,0.019022,0.020678,-0.016415,-0.009872,0.027178,-0.010672,-0.000508,0
-0.008844,0.046532,0.025607,-0.006166,0.049248,0.044476,-0.010541,0.023124,0.018884,0
0.027197,-0.018364,0.003149,-0.015935,0.03045,0.012603,-0.046583,0.083498,-0.020229,0
0.000444,-0.007502,-0.021335,0.026446,-0.04661,0.0335,-0.02422,-0.023377,0.010648,0
-0.000106,-0.02489,0.008137,0.043721,0.008714,0.016906,-0.008926,-0.000928,-0.03112,0
-0.006531,-0.010022,0.03739,0.002546,0.005873,-0.013678,0.004847,-0.007463,0.005677,0
-0.018921,-0.032802,0.043561,-0.01156,0.027384,-0.051906,0.02523,0.005156,-0.001865,0
-0.01439,0.032015,-0.029222,0.001639,-0.010105,-0.02219,0.008555,0.012623,-0.03793,1
0.007622,0.031645,0.007657,-0.032255,-0.018526,0.025326,0.010239,-0.042184,-0.044389,0
-0.00152,0.012122,0.04561,0.005126,-0.029305,-0.029111,-0.029621,-0.012582,0.011501,0
0.038894,0.033756,0.002415,0.044973,-0.004555,-0.046978,0.028264,-0.019769,-0.087648,0
0.012747,-0.026133,-0.068947,-0.038959,-0.076315,-0.018672,-0.043491,-0.019519,0.016384,0
-0.010551,0.000159,0.012439,-0.025874,0.004755,0.000145,0.018919,0.004802,-0.020626,0
-0.028568,0.017457,0.018898,0.044544,-0.014743,-0.020062,-0.013982,0.00664,-0.01059,0
-0.033932,0.028241,0.018296,0.047897,0.009753,-0.02576,-0.006602,0.014639,-0.014301,0
0.000909,0.002992,-0.022877,-0.001675,-0.021014,0.018591,0.018006,0.009575,-0.018344,0
-0.002084,0.042127,-0.028735,-0.041733,0.009847,0.010819,0.031844,-0.017161,0.013142,1
-0.037879,-0.010908,0.031968,0.025604,-0.002191,-0.032389,-0.006593,-0.006049,-0.011679,0
-0.031515,0.013742,-0.014111,-0.026688,0.015756,-0.027805,-0.009353,0.03825,-0.007175,0
0.008052,0.013997,0.01703,-0.030566,-0.011151,0.018133,0.001669,-0.050433,-0.024065,0
0.031474,-0.008419,0.013663,-0.046835,0.024608,-0.011325,0.03808,-0.0178,-0.000958,0
-0.001666,0.052967,0.045407,-0.042153,0.030338,0.044143,-0.0227,0.001346,0.01017,0
-0.035459,-0.065247,0.032772,-0.00662,0.006514,0.003854,0.068594,-0.060317,0.006938,1
-0.018369,-0.042311,0.015631,-0.021846,-0.027408,0.052076,-0.028141,-0.048542,0.013175,0
0.044466,0.015256,-0.036732,0.026801,0.009579,0.035087,-0.016803,0.016634,-0.006757,0
-0.008004,0.036574,0.036781,-0.045641,0.034023,0.002918,-0.011025,0.008005,0.00226,0
-0.015569,0.004962,-0.014577,0.013517,-0.010541,-0.009123,-0.004097,-0.01536,-0.0165,1
0.028704,-0.003925,-0.025252,0.035217,0.024977,0.003378,0.007464,0.005492,0.047278,1
-0.024469,0.015216,0.010131,-0.014253,-0.000797,0.015717,0.012061,-0.045674,0.022202,1
-0.00981,-0.006894,0.019409,0.037085,-0.010088,-0.030231,-0.013962,-0.004635,0.016484,0
-0.013244,0.045781,-0.000417,-0.022265,-0.009068,-0.011751,0.052694,-0.017974,-0.023757,1
-0.052539,-0.099813,0.017824,0.028178,-0.015458,0.003536,0.010717,-0.024147,0.001339,0
0.015343,-0.006302,0.012334,-0.016699,-0.008849,0.045512,0.027799,-0.039959,0.056869,1
0.022929,0.04533,-0.031145,0.02287,-0.011206,0.057526,0.087737,-0.049468,-0.026148,1
-0.013963,0.012641,0.028715,-0.014814,-0.058377,-0.059044,-0.057953,-0.027225,-0.000622,0
0.030178,0.02364,0.003742,-0.016983,0.022367,0.058128,-0.050472,0.004258,0.006146,0
0.009642,-0.013668,0.018183,-0.018473,0.000243,0.00354,0.00096,-0.025672,0.011562,0
-0.008093,0.002307,0.010991,-0.031638,-0.000483,0.015351,0.006463,-0.026177,-0.022493,0
0.012658,0.021517,-0.021132,-0.01139,-0.00146,-0.007249,-0.02133,-0.020665,0.012127,1
-0.017367,0.005721,0.020235,0.034952,-0.033015,-0.01526,0.000979,-0.012207,-0.025422,0
-0.007075,0.018548,0.017802,0.056182,-0.003088,-0.008202,0.004251,0.020818,0.004967,0
-0.05302,-0.013621,0.010097,0.038142,-0.041314,-0.004736,0.003434,0.005637,-0.04439,0
-0.028483,-0.032548,-0.029876,0.043903,-0.035924,-0.014657,0.004879,-0.019044,-0.02321,0
0.009823,-0.036622,-0.007377,-0.010637,0.02668,-0.02255,0.01501,-0.027902,0.020359,1
0.029074,0.048051,0.00987,0.029637,-0.011502,0.017537,-0.019688,-0.028796,0.01499,0
0.049465,-0.028449,-0.083596,-0.028622,-0.00901,-0.057085,0.059015,-0.013911,0.059861,1
0.069067,0.042483,-0.011308,0.000904,0.017433,-0.021315,-0.001023,-0.012862,-0.032366,0
-0.015505,-0.004682,-0.044206,0.034548,0.012629,-0.036173,0.040839,0.021421,-0.029616,1
-0.029827,-0.0084,0.009102,-0.021217,0.035849,0.002036,0.008424,0.02387,0.000482,0
-0.015595,-0.071436,-0.013544,-0.016493,0.005094,-0.05517,0.069533,-0.008187,0.035937,1
0.025726,-0.003429,0.019022,0.020678,-0.016415,-0.009872,0.027178,-0.010672,-0.000508,0
-0.021671,-0.027883,0.002891,0.011935,0.012015,0.009734,0.010687,0.005959,0.006012,0
-0.034647,0.036323,-0.016919,0.010067,0.01942,-0.025344,-0.016292,0.015201,-0.017051,0
-0.01695,0.004235,-0.022942,0.056731,-0.023909,0.023123,0.000369,0.006634,-0.008208,0
0.009577,-0.007512,0.008993,-0.031928,0.066394,-0.00593,-0.02963,0.039601,0.013018,0
-0.016419,-0.04647,0.024867,0.00151,0.014001,0.01853,-0.003041,-0.022599,0.025807,0
0.048159,-0.000102,-0.006115,0.033939,0.070064,0.014551,-0.005472,0.039802,-0.041688,0
-0.005626,-0.01244,-0.009024,-0.007008,0.041695,0.041103,0.012237,0.015411,0.025016,0
0.017256,-0.014986,0.027265,0.006576,-0.024012,0.003104,-0.024971,-0.059551,0.025458,0
0.041418,0.029189,-0.065934,0.015428,-0.023929,-0.062206,-0.050156,0.024498,0.064957,0
-0.002161,0.025242,0.007996,0.069031,-0.015533,-0.022969,0.028207,0.044717,-0.013906,0
0.003796,0.020638,-0.012895,-0.001687,-0.003735,0.002122,0.025705,-0.000505,0.046903,1
-0.01599,-0.015734,-0.006189,-0.004978,-0.023528,0.015409,-0.012029,0.00629,0.005235,1
-0.01249,0.042025,0.051888,0.021664,-0.047861,0.039759,-0.001587,0.034013,-0.023787,0
0.0036,0.032604,-0.015204,0.0051,-0.003538,0.012383,-0.031099,-0.015381,0.013554,1
0.003505,-0.008828,-0.019108,0.01188,0.017055,0.010395,-0.00712,0.002038,0.033001,0
-0.051639,-0.032609,0.002307,0.030502,-0.02885,0.023871,-0.029947,-0.014253,-0.001054,0
0.00298,-0.00176,0.026124,0.036791,-0.007142,-0.021531,-0.008175,-0.000513,0.023719,0
0.023469,-0.005489,0.00783,0.073617,0.032057,0.073266,-0.004241,0.01006,0.077557,0
-0.008131,0.008253,0.027595,-0.045261,-0.003638,-0.018588,-0.013797,-0.044851,-0.019587,0
0.02389,-0.004572,-0.029928,-0.028893,-0.00573,0.001764,0.020852,-0.000175,-0.000267,0
0.017193,0.010047,-0.046751,-0.030574,0.029761,-0.054652,0.019789,0.029955,0.00752,1
0.050606,-0.058733,0.02321,-0.023682,0.01783,-0.041241,-0.050414,-0.033286,-0.027807,0
-0.058433,-0.071837,-0.032635,0.020164,-0.051115,0.050018,-0.011984,-0.04553,-0.027088,0
-0.027047,0.019112,0.046292,0.012875,-0.02163,-0.02913,-0.033405,-0.023929,-0.011401,0
0.019177,0.018965,-0.056102,0.049802,-0.032834,0.021694,-0.020056,0.011154,0.027901,1
0.000228,-0.02649,-0.011613,0.010945,-0.016632,0.013001,-0.04718,-0.001505,-0.014009,0
-0.049639,0.011475,-0.025145,0.003269,0.000015,0.000941,-0.010055,0.016881,0.047375,1
-0.039787,-0.046797,0.011109,-0.026512,0.038556,-0.009815,-0.002432,0.048174,-0.042677,0
0.0357,-0.016111,0.025931,-0.008113,0.029109,-0.029652,-0.006917,0.018203,-0.001827,0
-0.007652,-0.003795,-0.057436,-0.089095,-0.026222,-0.014407,0.041796,-0.033006,0.065417,1
-0.021395,-0.006885,0.010613,-0.065565,-0.008139,0.00102,0.081554,-0.064833,0.02525,1
-0.032849,-0.002891,0.058665,0.030848,-0.001471,-0.016325,-0.02335,-0.025755,0.001921,0
-0.025429,0.032738,0.003496,-0.005939,0.004964,-0.001955,0.000293,-0.009546,0.038718,0
-0.04764,-0.016456,-0.006043,-0.011027,0.025367,-0.026233,0.006465,0.018937,-0.017661,1
0.017325,-0.016737,-0.013056,-0.041815,0.008718,-0.050611,-0.051041,-0.023916,-0.014486,0
-0.003321,0.017257,-0.006184,0.029543,0.040929,0.028148,0.003006,0.005999,0.020467,1
0.078494,0.000355,0.036846,-0.001654,-0.098196,0.01992,0.052524,0.07385,0.015376,0
0.031556,-0.017032,-0.005409,-0.062231,0.012441,0.029976,-0.0258,-0.028838,-0.02244,0
0.000468,-0.015057,-0.020191,0.026585,-0.035888,0.008887,0.004492,-0.019103,-0.00787,0
0.016451,-0.028959,0.012577,0.005209,0.059664,-0.032309,-0.048174,0.051479,-0.019639,0
0.007389,-0.009689,-0.007481,0.040772,-0.007918,-0.021774,-0.013895,-0.013878,0.029738,0
-0.040825,0.024971,-0.019669,0.011175,-0.003622,0.01324,-0.0393,0.020409,0.00124,0
0.00457,0.012206,-0.031021,0.083182,0.003435,-0.033278,0.042196,0.023469,-0.015006,0
-0.042324,-0.03845,-0.01869,0.036653,-0.036228,-0.019887,-0.007459,-0.039766,-0.029386,0
-0.013997,-0.026455,0.011834,0.034466,-0.005358,-0.00173,-0.023862,0.000276,0.039681,0
-0.035668,-0.012071,0.003477,-0.031754,0.031152,-0.05724,0.015877,0.053428,-0.008179,0
-0.014133,0.059934,-0.029949,-0.03583,0.02466,-0.01632,0.012055,-0.002198,0.022265,1
-0.012098,0.030612,0.020216,-0.002873,0.04063,-0.016767,0.006115,0.005842,-0.006816,1
-0.008946,-0.020834,-0.024831,0.000345,0.01685,0.003489,-0.021785,-0.009878,-0.042348,0
-0.01761,-0.012891,-0.000998,0.034557,-0.032584,-0.005761,0.032129,-0.017788,-0.04796,0
-0.044889,0.003519,0.013416,0.056826,0.000185,-0.01205,-0.008116,0.017823,-0.008303,0
-0.032815,0.041394,-0.007396,0.029741,0.015243,0.022647,0.030013,0.022111,0.023873,1
0.005924,-0.008927,0.033662,-0.014763,0.006313,-0.014285,-0.036761,-0.031581,-0.034035,0
-0.045269,0.035678,0.006042,0.01192,0.003783,-0.012282,0.02739,-0.007408,-0.003976,1
-0.02532,-0.004741,-0.002727,0.026204,-0.014822,-0.035016,-0.004236,0.010292,-0.009461,0
-0.019608,0.019998,0.013046,-0.06324,-0.02801,-0.020731,-0.050539,-0.045295,-0.018505,0
-0.003514,0.013455,-0.005003,-0.066975,0.035534,0.006053,-0.011891,0.002545,0.011405,0
-0.01894,0.006505,0.031041,0.000969,-0.039558,-0.000035,-0.038487,-0.034702,-0.005647,0
-0.01593,-0.003766,-0.058421,-0.005167,0.012794,-0.021566,0.013079,0.042816,-0.003297,1
0.078871,0.015307,-0.027877,0.00413,0.052712,-0.00834,0.043627,0.015312,-0.022217,0
-0.027475,-0.000365,-0.013123,0.000951,-0.017493,0.012583,0.027962,-0.007343,0.021526,1
-0.027023,-0.028715,0.016561,-0.035563,-0.002024,0.035342,-0.037024,-0.015814,-0.05068,0
0.012102,0.041712,-0.002378,0.000978,-0.004144,-0.035672,0.056487,-0.024821,-0.000028,1
0.074467,0.056732,0.070038,0.001562,-0.078192,0.000311,0.042124,0.097296,0.008553,0
-0.011889,0.030481,0.014558,-0.020605,0.028182,-0.011204,-0.008128,0.0074,-0.001704,0
0.019781,0.060719,0.002599,0.063229,0.002736,0.050421,0.054349,0.006353,-0.043116,1
0.003081,0.032559,0.018067,-0.010081,0.035071,0.010402,-0.053229,0.026712,-0.007456,0
0.023633,0.003576,0.045176,0.031679,0.014144,0.020413,-0.02995,-0.012004,0.070312,0
0.055806,0.06823,0.041762,0.026356,0.037141,0.001454,-0.085552,0.020891,-0.019697,0
-0.004381,0.048233,-0.008913,0.055882,0.006015,-0.044661,0.021514,0.017432,-0.030589,1
-0.044905,0.010044,0.008125,0.065255,-0.009468,-0.005665,0.018718,0.003238,-0.046989,0
0.014252,0.081428,0.074593,0.002397,-0.004683,-0.052888,-0.074568,-0.046991,0.025172,0
-0.032849,-0.002891,0.058665,0.030848,-0.001471,-0.016325,-0.02335,-0.025755,0.001921,0
0.031559,0.042321,-0.016576,-0.049731,-0.019998,-0.034153,-0.018313,0.000803,0.003583,1
-0.003734,0.033747,0.02502,0.036221,-0.029613,0.048033,-0.00808,-0.002328,-0.009486,0
-0.025455,0.016872,0.002278,-0.030705,-0.027578,-0.010839,-0.03172,0.008765,-0.011795,0
0.044118,0.029728,-0.101902,0.066839,0.00049,-0.098721,-0.036818,0.036897,0.074274,1
0.016451,-0.028959,0.012577,0.005209,0.059664,-0.032309,-0.048174,0.051479,-0.019639,0
0.087766,0.039912,-0.010729,0.008162,0.007063,-0.017466,0.019281,-0.029949,-0.043467,0
0.035963,-0.098236,0.023798,0.056717,0.03713,-0.025946,0.036723,0.010362,0.020308,0
0.020206,-0.066073,0.009978,0.025987,0.039352,-0.005517,0.067778,-0.011523,0.019864,1
